GLOBALEVENTID,SQLDATE,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SOURCEURL
455336547,20150805,201508,2015,FARC,COL,GUERRILLA,,190,10,1,10,-6.79468242245198,CO,CO19,3.38463,-74.0442,389045,http://colombiareports.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
901952846,20200128,202001,2020,POLICE,,,,191,5,1,5,-3.59649122807018,CO,CO19,4.23161,-73.5079,10864086,https://www.anchoragepress.com/news/news-of-the-weird-birdbrained/article_75aaeb58-415f-11ea-ade7-0b331739b03a.html
435233359,20150522,201505,2015,COLOMBIA,COL,,,193,1,1,1,-5.26315789473684,CO,CO19,2.88915,-72.1256,6197118,http://colombiareports.com/salvatore-mancuso/
743842535,20180402,201804,2018,COLOMBIA,COL,,,190,8,1,8,-4.64396284829722,CO,CO19,2.88915,-72.1256,6197118,https://www.telesurtv.net/english/news/One-More-Campesina-Leader-Killed-in-Colombia-20180401-0025.html
744171630,20180403,201804,2018,RIGHTS GROUP,,,,190,10,1,10,-4.71380471380472,CO,CO19,2.88915,-72.1256,6197118,https://www.aljazeera.com/news/2018/03/rights-groups-decry-murder-maria-magdalena-cruz-rojas-180331194253566.html
743842538,20180402,201804,2018,COLOMBIA,COL,UNITED STATES,USA,190,8,1,8,-4.64396284829722,CO,CO19,2.88915,-72.1256,6197118,https://www.telesurtv.net/english/news/One-More-Campesina-Leader-Killed-in-Colombia-20180401-0025.html
743843033,20180402,201804,2018,CRUZ ROJA,,COLOMBIA,COL,186,4,1,4,-4.64396284829722,CO,CO19,2.88915,-72.1256,6197118,https://www.telesurtv.net/english/news/One-More-Campesina-Leader-Killed-in-Colombia-20180401-0025.html
744171634,20180403,201804,2018,RIGHTS GROUP,,CRUZ ROJA,,190,8,1,8,-4.71380471380472,CO,CO19,2.88915,-72.1256,6197118,https://www.aljazeera.com/news/2018/03/rights-groups-decry-murder-maria-magdalena-cruz-rojas-180331194253566.html
744171632,20180403,201804,2018,RIGHTS GROUP,,COLOMBIA,COL,190,2,1,2,-4.71380471380472,CO,CO19,2.88915,-72.1256,6197118,https://www.aljazeera.com/news/2018/03/rights-groups-decry-murder-maria-magdalena-cruz-rojas-180331194253566.html
744171973,20180403,201804,2018,CRUZ ROJA,,COLOMBIA,COL,190,2,1,2,-4.71380471380472,CO,CO19,2.88915,-72.1256,6197118,https://www.aljazeera.com/news/2018/03/rights-groups-decry-murder-maria-magdalena-cruz-rojas-180331194253566.html
744171975,20180403,201804,2018,HUMAN RIGHTS GROUP,,FARMER,,190,10,1,10,-4.71380471380472,CO,CO19,2.88915,-72.1256,6197118,https://www.aljazeera.com/news/2018/03/rights-groups-decry-murder-maria-magdalena-cruz-rojas-180331194253566.html
743842301,20180402,201804,2018,,,COLOMBIA,COL,186,2,1,2,-4.64396284829722,CO,CO19,2.88915,-72.1256,6197118,https://www.telesurtv.net/english/news/One-More-Campesina-Leader-Killed-in-Colombia-20180401-0025.html
743842380,20180402,201804,2018,,,CRUZ ROJA,,186,4,1,4,-4.64396284829722,CO,CO19,2.88915,-72.1256,6197118,https://www.telesurtv.net/english/news/One-More-Campesina-Leader-Killed-in-Colombia-20180401-0025.html
466615625,20150913,201509,2015,RADIO STATION,,REPORTERS WITHOUT BORDERS,,193,6,1,6,-6.10932475884244,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/55f691df40a.html
466616871,20150914,201509,2015,JOURNALIST,,COLOMBIA,COL,190,10,1,10,-6.10932475884244,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/55f691df40a.html
466615623,20150913,201509,2015,RADIO STATION,,COLOMBIA,COL,193,4,1,4,-6.10932475884244,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/55f691df40a.html
719849051,20180104,201801,2018,CIVILIAN,,,,190,10,1,10,-12.7118644067797,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/policeman-killed-by-farc-raid-in-central-colombia/
719849306,20180104,201801,2018,GOVERNMENT,,MILITARY,,181,10,1,10,-12.7118644067797,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/policeman-killed-by-farc-raid-in-central-colombia/
719848972,20180104,201801,2018,FARC,COL,POLICE,,182,10,1,10,-12.7118644067797,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/policeman-killed-by-farc-raid-in-central-colombia/
719848997,20180104,201801,2018,POLICEMAN,,FARC,COL,190,10,1,10,-12.7118644067797,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/policeman-killed-by-farc-raid-in-central-colombia/
719848996,20180104,201801,2018,POLICE,,COLOMBIA,COL,190,20,1,10,-12.7118644067797,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/policeman-killed-by-farc-raid-in-central-colombia/
336163719,20150210,201502,2015,REBEL,,MAYOR,,181,2,1,2,1.48148148148148,CO,CO19,2.40861,-73.1163,8024429,http://colombiareports.co/eln-confirms-holding-west-colombia-mayor-hostage/
428672555,20150427,201504,2015,UNITED STATES,USA,,,190,2,1,2,-0.987383433900169,CO,CO19,4.07368,-73.0659,6149588,http://www.independent.ie/entertainment/movies/movie-reviews/cinema-avengers-age-of-ultron-31168892.html
474574520,20151009,201510,2015,GUNMAN,,RADIO STATION,,193,3,1,3,-7.07213578500707,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/561784ac2b.html
687671580,20170908,201709,2017,COLOMBIA,COL,PARAMILITARY,,202,20,3,20,-4.22982213689707,CO,CO19,2.90402,-71.7186,10876439,http://www.thestar.com.my/news/world/2017/09/08/victims-of-colombias-civil-war-seek-healing-from-pope/
687671582,20170908,201709,2017,COLOMBIA,COL,GUERRILLA,,190,50,3,50,-4.22982213689707,CO,CO19,2.90402,-71.7186,10876439,http://www.thestar.com.my/news/world/2017/09/08/victims-of-colombias-civil-war-seek-healing-from-pope/
1145873311,20231212,202312,2023,DISSIDENT,,,,183,10,1,10,-1.14451988360814,CO,CO19,2.4794,-73.8901,-588739,https://news.mongabay.com/2023/12/colombian-amazon-park-rangers-face-violence-threats-by-illegal-armed-groups/
1145871823,20231212,202312,2023,,,COLOMBIA,COL,190,6,1,6,-1.14451988360814,CO,CO19,2.4794,-73.8901,-588739,https://news.mongabay.com/2023/12/colombian-amazon-park-rangers-face-violence-threats-by-illegal-armed-groups/
1145873529,20231212,202312,2023,ARMED GROUP,,COLOMBIA,COL,190,6,1,6,-1.14451988360814,CO,CO19,2.4794,-73.8901,-588739,https://news.mongabay.com/2023/12/colombian-amazon-park-rangers-face-violence-threats-by-illegal-armed-groups/
498423218,20151231,201512,2015,COLOMBIA,COL,RADIO STATION,,193,5,1,5,-6.82926829268293,CO,CO19,4.23161,-73.5079,10864086,http://www.refworld.org/docid/56849fde11.html
775788420,20180730,201807,2018,MAYOR,,COLOMBIA,COL,190,12,1,6,-6.94444444444445,CO,CO19,4.23161,-73.5079,10864086,https://colombiareports.com/mayor-in-south-colombia-arrested-for-alleged-ties-to-social-leader-murder/
1122582733,20230823,202308,2023,COLOMBIA,COL,,,192,1,1,1,-2.81879194630873,CO,CO19,4.07096,-73.6719,10863728,https://insightcrime.org/news/is-evacuation-of-8600-venezuelan-miners-just-another-smokescreen/
733067121,20180222,201802,2018,ARMY,,CATTLE THIEF,,190,1,1,1,-5.15595162316996,CO,CO19,4.05211,-73.0829,-589780,https://colombiareports.com/colombias-former-president-accused-forming-bloodthirsty-death-squads/
733067118,20180222,201802,2018,ARMY,,COLOMBIA,COL,190,1,1,1,-5.15595162316996,CO,CO19,4.05211,-73.0829,-589780,https://colombiareports.com/colombias-former-president-accused-forming-bloodthirsty-death-squads/
496330514,20151222,201512,2015,COLOMBIA,COL,MEXICO,MEX,190,2,2,2,-5.62210996341068,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
896873999,20200105,202001,2020,COLOMBIA,COL,FARC,COL,190,8,1,8,-4.37235543018336,CO,CO19,3.38463,-74.0442,389045,https://reliefweb.int/report/colombia/peace-mail-26-december-2019-1-january-2020
896873997,20200105,202001,2020,COLOMBIA,COL,,,190,2,1,2,-4.37235543018336,CO,CO19,3.38463,-74.0442,389045,https://reliefweb.int/report/colombia/peace-mail-26-december-2019-1-january-2020
671560549,20170709,201707,2017,GUERRILLA,,COLOMBIA,COL,190,4,1,4,-2.15517241379311,CO,CO19,4.13916,-73.6011,11231632,http://www.thebostonpilot.com/article.asp?Source=Trending&ID=179715
671559852,20170709,201707,2017,COLOMBIAN,COL,SAINT,,190,6,1,6,-2.15517241379311,CO,CO19,4.13916,-73.6011,11231632,http://www.thebostonpilot.com/article.asp?Source=Trending&ID=179715
522864539,20160320,201603,2016,UNITED STATES,USA,COLOMBIA,COL,1821,4,1,4,-2.38777459407832,CO,CO19,3.43903,-73.757,8022612,http://www.frontpagemag.com/point/262222/new-york-times-glamorizes-marxist-terrorist-daniel-greenfield
710161538,20171127,201711,2017,COLOMBIA,COL,COLOMBIA,COL,190,1,1,1,-5.42986425339366,CO,CO19,2.88915,-72.1256,6197118,https://www.insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
710161535,20171127,201711,2017,COLOMBIA,COL,,,192,6,1,6,-5.42986425339366,CO,CO19,2.88915,-72.1256,6197118,https://www.insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
710161536,20171127,201711,2017,COLOMBIA,COL,,,192,2,1,2,-5.42986425339366,CO,CO19,2.88915,-72.1256,6197118,https://www.insightcrime.org/colombia-organized-crime-news/jose-eberto-lopez-montero-caracho/
718102111,20171227,201712,2017,COLOMBIA,COL,GUERRILLA,,193,10,1,10,-6.58967391304348,CO,CO19,4.13261,-73.027,6149279,http://todaycolombia.com/colombias-chance-of-peace/
766666289,20180623,201806,2018,COLOMBIA,COL,,,190,1,1,1,-3.38541666666667,CO,CO19,2.88915,-72.1256,6197118,http://todaycolombia.com/paramilitary-leader-willing-to-testify-against-colombia-officials/
766666288,20180623,201806,2018,COLOMBIA,COL,,,190,1,1,1,-3.38541666666667,CO,CO19,2.88915,-72.1256,6197118,http://todaycolombia.com/paramilitary-leader-willing-to-testify-against-colombia-officials/
436158733,20150526,201505,2015,COLOMBIA,COL,FARC,COL,190,4,1,4,-6.29251700680272,CO,CO19,4.0,-73.2333,-595811,http://www.hightimes.com/read/colombia-farc-breaks-cease-fire-after-air-strike
696941431,20171011,201710,2017,COLOMBIA,COL,PARAMILITARY FORCE,,202,2,1,2,-9.33682373472948,CO,CO19,2.88915,-72.1256,6197118,https://colombiareports.com/massacres-defined-colombias-armed-conflict/
520388627,20160312,201603,2016,COLOMBIA,COL,JOURNALIST,,193,8,1,8,-8.24053452115813,CO,CO19,4.23161,-73.5079,10864086,http://www.dailystar.co.uk/news/latest-news/500690/Cops-hunt-gunmen-killed-radio-presenter-live-air
470984534,20150928,201509,2015,JOURNALIST,,COLOMBIA,COL,190,2,1,2,-6.08695652173913,CO,CO19,4.23161,-73.5079,10864086,http://colombiareports.com/journalist-murdered-during-robbery-in-northern-colombia/
740749480,20180321,201803,2018,GUERRILLA,,AUTHORITIES,,181,1,1,1,-4.29252782193959,CO,CO19,3.24055,-74.3542,-600955,http://latindispatch.com/2018/03/21/colombian-wrongfully-convicted-legal-void/
740749481,20180321,201803,2018,GUERRILLA,,AUTHORITIES,,181,8,2,8,-4.20852072030831,CO,CO19,3.24055,-74.3542,-600955,http://latindispatch.com/2018/03/21/colombian-wrongfully-convicted-legal-void/
741451634,20180323,201803,2018,GUERRILLA,,CIVILIAN,,190,6,1,6,-4.22360248447205,CO,CO19,3.24055,-74.3542,-600955,http://latinousa.org/2018/03/22/colombianpeaceprocess/
741451626,20180323,201803,2018,GUERRILLA,,AUTHORITIES,,181,4,1,4,-4.22360248447205,CO,CO19,3.24055,-74.3542,-600955,http://latinousa.org/2018/03/22/colombianpeaceprocess/
703638938,20171103,201711,2017,,,GUERILLA,,190,10,1,10,0.9090909090909,CO,CO19,4.35342,-73.7115,-582436,https://dialogo-americas.com/en/articles/colombian-air-force-brings-aid-northeastern-part-country
868954848,20190828,201908,2019,FARC,COL,COLOMBIAN,COL,190,2,1,2,-3.04295942720764,CO,CO19,4.05211,-73.0829,-589780,https://panampost.com/vanesa-vallejo/2019/08/28/colombia-alvaro-uribe-faces-investigation-for-witness-manipulation/
868954849,20190828,201908,2019,FARC,COL,COLOMBIAN,COL,190,6,1,6,-3.04295942720764,CO,CO19,4.05211,-73.0829,-589780,https://panampost.com/vanesa-vallejo/2019/08/28/colombia-alvaro-uribe-faces-investigation-for-witness-manipulation/
455336544,20150805,201508,2015,FARC,COL,COLOMBIAN,COL,190,8,1,8,-6.79468242245198,CO,CO19,3.38463,-74.0442,389045,http://colombiareports.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
703993717,20171105,201711,2017,MAYOR,,COLOMBIA,COL,181,2,1,2,-7.16510903426791,CO,CO19,2.40861,-73.1163,8024429,http://todaycolombia.com/eln-rebels-kidnap-west-colombia-mayor/
704800429,20171107,201711,2017,,,COLOMBIA,COL,190,2,1,2,-6.14973262032085,CO,CO19,2.88915,-72.1256,6197118,http://todaycolombia.com/arrest-of-regional-leader-a-further-blow-to-colombias-rastrojos/
704800428,20171107,201711,2017,,,COLOMBIA,COL,190,1,1,1,-6.14973262032085,CO,CO19,2.88915,-72.1256,6197118,http://todaycolombia.com/arrest-of-regional-leader-a-further-blow-to-colombias-rastrojos/
901475460,20200125,202001,2020,POLICE,,,,191,5,1,5,-3.52422907488987,CO,CO19,4.23161,-73.5079,10864086,https://www.uexpress.com/news-of-the-weird/2020/1/24
460876139,20150825,201508,2015,PROSECUTOR,,COLOMBIA,COL,190,5,1,5,-9.14826498422715,CO,CO19,3.82845,-73.6799,-580099,http://colombiareports.com/former-colombian-mayor-and-3-candidates-arrested-in-voter-fraud-schemes/
1037663933,20220403,202204,2022,,,COMMUNITY,,190,4,1,4,-3.59712230215827,CO,CO19,2.62206,-72.7572,6197119,https://www.plenglish.com/news/2022/04/04/fifty-social-leaders-were-assassinated-in-colombia-this-year/
1037663934,20220403,202204,2022,COMMUNITY,,COLOMBIA,COL,190,4,1,4,-3.59712230215827,CO,CO19,2.62206,-72.7572,6197119,https://www.plenglish.com/news/2022/04/04/fifty-social-leaders-were-assassinated-in-colombia-this-year/
1037664806,20220404,202204,2022,ARMED MEN,,COLOMBIA,COL,190,2,1,2,-3.59712230215827,CO,CO19,2.62206,-72.7572,6197119,https://www.plenglish.com/news/2022/04/04/fifty-social-leaders-were-assassinated-in-colombia-this-year/
764815560,20180616,201806,2018,FARC,COL,COLOMBIAN,COL,190,8,1,8,-6.28930817610063,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
764815563,20180616,201806,2018,FARC,COL,GUERRILLA,,190,10,1,10,-6.28930817610063,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
764815562,20180616,201806,2018,FARC,COL,MILITARY,,196,10,1,10,-6.28930817610063,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
764815336,20170616,201706,2017,COLOMBIA,COL,GUERRILLA,,190,10,1,10,-6.28930817610063,CO,CO19,3.38463,-74.0442,389045,http://todaycolombia.com/colombia-conflict-violence-reduced-to-zero-in-2nd-week-of-farc-truce-report/
908119810,20200224,202002,2020,COLOMBIA,COL,DRUG TRAFFICKER,,190,6,1,6,-6.98412698412698,CO,CO19,2.4794,-73.8901,-588739,https://www.channelnewsasia.com/news/world/colombia-launches-offensive-against-drug-traffickers-for-12467254
939498533,20200807,202008,2020,PRESIDENT,,MILITARY,,190,1,1,1,-2.15128383067315,CO,CO19,2.19022,-73.8753,-587857,https://news.mongabay.com/2020/08/in-colombia-a-protected-park-is-buffeted-by-social-environmental-conflicts/
745736044,20180409,201804,2018,COLOMBIA,COL,,,190,4,1,4,-4.41850771154647,CO,CO19,2.40861,-73.1163,8024429,http://www.offnews.info/verArticulo.php?contenidoID=60391
490869933,20151203,201512,2015,FARC,COL,,,192,5,1,5,-4.80887792848335,CO,CO19,3.43903,-73.757,8022612,http://faustasblog.com/2015/12/colombia-plebiscite-is-a-farce/
460876140,20150825,201508,2015,PROSECUTOR,,COLOMBIA,COL,190,1,1,1,-9.14826498422715,CO,CO19,3.82845,-73.6799,-580099,http://colombiareports.com/former-colombian-mayor-and-3-candidates-arrested-in-voter-fraud-schemes/
336078214,20150210,201502,2015,COLOMBIA,COL,MAYOR,,181,1,1,1,1.48148148148148,CO,CO19,2.40861,-73.1163,8024429,http://colombiareports.co/eln-confirms-holding-west-colombia-mayor-hostage/
692006375,20170922,201709,2017,COLOMBIA,COL,COLOMBIA,COL,193,4,1,4,-3.63636363636364,CO,CO19,4.23161,-73.5079,10864086,http://todaycolombia.com/opposition-mayoral-candidate-shot-in-southwest-colombia/
692006387,20170922,201709,2017,COLOMBIA,COL,OPPOSITION PARTY,,193,6,1,6,-3.63636363636364,CO,CO19,4.23161,-73.5079,10864086,http://todaycolombia.com/opposition-mayoral-candidate-shot-in-southwest-colombia/
866879415,20190819,201908,2019,COLOMBIA,COL,SCHOOL,,193,2,1,2,-3.14769975786925,CO,CO19,4.23161,-73.5079,10864086,https://knightcenter.utexas.edu/blog/00-21147-colombia-declares-1998-murder-journalist-nelson-carvajal-crime-against-humanity
866879418,20190819,201908,2019,COLOMBIA,COL,JOURNALIST,,190,8,1,8,-3.14769975786925,CO,CO19,4.23161,-73.5079,10864086,https://knightcenter.utexas.edu/blog/00-21147-colombia-declares-1998-murder-journalist-nelson-carvajal-crime-against-humanity
470818920,20150928,201509,2015,JOURNALIST,,COLOMBIA,COL,190,15,2,14,-5.36231884057971,CO,CO19,4.23161,-73.5079,10864086,http://www.laht.com/article.asp?ArticleId=2397203&CategoryId=12393
470756328,20150927,201509,2015,JOURNALIST,,COLOMBIA,COL,190,6,1,6,-5.86510263929619,CO,CO19,4.23161,-73.5079,10864086,http://latino.foxnews.com/latino/news/2015/09/27/journalist-murdered-during-robbery-in-northern-colombia/
1004436962,20210916,202109,2021,NATIONAL POLICE,,CIUDAD BOLIVAR,VEN,190,10,1,10,-12.9629629629629,CO,CO19,4.08847,-73.5774,10864023,https://igamingbusiness.com/coljuegos-uncovers-cop7-11bn-in-illegal-gambling-raids/
496331199,20151222,201512,2015,MEXICO,MEX,COLOMBIA,COL,190,1,1,1,-5.68692008380724,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
748878262,20180320,201803,2018,ARMY,,COLOMBIA,COL,190,2,1,2,-2.01511335012595,CO,CO19,4.23161,-73.5079,10864086,https://calvinayre.com/2018/04/19/business/colombia-flip-flops-online-poker-liquidity-sharing/
748878255,20180320,201803,2018,POLICE,,COLOMBIA,COL,190,2,1,2,-2.01511335012595,CO,CO19,4.23161,-73.5079,10864086,https://calvinayre.com/2018/04/19/business/colombia-flip-flops-online-poker-liquidity-sharing/
466912883,20150915,201509,2015,JOURNALIST,,,,193,2,1,2,-8.40336134453781,CO,CO19,4.23161,-73.5079,10864086,https://au.news.yahoo.com/a/29532313/colombian-journalist-shot-dead-outside-radio-station/
955046377,20191119,201911,2019,FARC,COL,COLOMBIA,COL,190,3,1,3,-2.3686920700309,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.com/news/world-latin-america-54778291
955046378,20191119,201911,2019,FARC,COL,FIGHTER,,193,2,1,2,-2.3686920700309,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.com/news/world-latin-america-54778291
955046388,20191119,201911,2019,FIGHTER,,FARC,COL,190,7,1,7,-2.3686920700309,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.com/news/world-latin-america-54778291
955046389,20191119,201911,2019,FIGHTER,,FARC,COL,193,3,1,3,-2.3686920700309,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.com/news/world-latin-america-54778291
955047080,20201118,202011,2020,THE UN,,FARC,COL,190,10,1,10,-2.3686920700309,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.com/news/world-latin-america-54778291
906036770,20200214,202002,2020,POLICE,,,,191,5,1,5,-3.03030303030303,CO,CO19,4.23161,-73.5079,10864086,http://jewishworldreview.com/0220/news_of_the_weird22326.php3
744449290,20180404,201804,2018,RIGHTS GROUP,,,,190,10,1,10,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
745012026,20180405,201804,2018,COLOMBIA,COL,,,190,2,1,2,-4.43983402489626,CO,CO19,2.40861,-73.1163,8024429,https://www.insightcrime.org/news/analysis/new-war-colombias-catatumbo/
744448382,20180328,201803,2018,COLOMBIAN,COL,FIGHTER,,190,5,1,5,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449292,20180404,201804,2018,RIGHTS GROUP,,COLOMBIA,COL,190,2,1,2,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449702,20180404,201804,2018,HUMAN RIGHTS GROUP,,COLOMBIAN,COL,190,2,1,2,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449294,20180404,201804,2018,RIGHTS GROUP,,CRUZ ROJA,,190,8,1,8,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449704,20180404,201804,2018,HUMAN RIGHTS GROUP,,COLOMBIAN,COL,190,8,1,8,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449700,20180404,201804,2018,CRUZ ROJA,,COLOMBIA,COL,190,2,1,2,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744448380,20180328,201803,2018,,,COLOMBIAN,COL,190,3,1,3,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
700516383,20171024,201710,2017,FARC,COL,POLITICAL PARTY,,190,10,1,10,-1.84696569920844,CO,CO19,3.38463,-74.0442,389045,https://www.worldpoliticsreview.com/articles/22564/colombia-s-farc-disarmament-confirmed-by-united-nations
490869936,20151203,201512,2015,FARC,COL,INDIGENOUS,,193,10,1,10,-4.80887792848335,CO,CO19,3.43903,-73.757,8022612,http://faustasblog.com/2015/12/colombia-plebiscite-is-a-farce/
813450350,20190101,201901,2019,COLOMBIA,COL,FARC,COL,190,10,1,10,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
813450353,20190101,201901,2019,FARC,COL,THE UN,,190,5,1,5,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
813450589,20190101,201901,2019,THE UN,,FARC,COL,190,5,1,5,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
814497530,20190107,201901,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.03479576399395,CO,CO19,4.03554,-73.6068,10863798,http://www.heraldmalaysia.com/news/forty-missionaries-killed-worldwide-in-2018/45885/1
814704683,20190108,201901,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.50652741514361,CO,CO19,4.03554,-73.6068,10863798,http://www.bosnewslife.com/39020-40-catholic-missionaries-killed-worldwide-in-2018
653137574,20170505,201705,2017,PARAMILITARY FORCE,,GUERRILLA,,190,10,1,10,-0.27027027027027,CO,CO19,2.88915,-72.1256,6197118,http://www.gmanetwork.com/news/news/world/609724/colombia-court-orders-release-of-first-general-under-peace-deal/story/
687423473,20170907,201709,2017,,,TRINIDAD,TTO,180,2,1,2,-5.44090056285178,CO,CO19,4.23333,-72.85,-601617,https://www.stabroeknews.com/2017/news/regional/09/07/ex-minister-accuses-former-brazil-president-lula-of-accepting-bribes/
687423475,20170907,201709,2017,,,TRINIDAD AND TOBAGO,TTO,190,2,1,2,-5.44090056285178,CO,CO19,4.23333,-72.85,-601617,https://www.stabroeknews.com/2017/news/regional/09/07/ex-minister-accuses-former-brazil-president-lula-of-accepting-bribes/
687640702,20170907,201709,2017,COLOMBIA,COL,PARAMILITARY,,202,12,2,12,-3.91416916613972,CO,CO19,2.90402,-71.7186,10876439,http://uk.reuters.com/article/uk-pope-colombia-victims/victims-of-colombias-civil-war-seek-healing-from-pope-idUKKCN1BI2WE
687645973,20170907,201709,2017,COLOMBIA,COL,GUERRILLA,,190,8,1,8,-3.09810671256454,CO,CO19,2.90402,-71.7186,10876439,https://www.msn.com/en-us/news/other/victims-of-colombias-civil-war-seek-healing-from-pope/ar-AArtw9x
687640704,20170907,201709,2017,COLOMBIA,COL,GUERRILLA,,190,22,2,22,-3.91416916613972,CO,CO19,2.90402,-71.7186,10876439,http://uk.reuters.com/article/uk-pope-colombia-victims/victims-of-colombias-civil-war-seek-healing-from-pope-idUKKCN1BI2WE
412515478,20150226,201502,2015,COLOMBIA,COL,NICARAGUA,NIC,190,3,1,3,-3.10028472002531,CO,CO19,3.25827,-72.7207,10483761,http://colectivodisenolatinoamerica.blogspot.com/2015/02/contras.html
496403030,20151222,201512,2015,GOVERNMENT,,COLOMBIA,COL,190,1,1,1,-5.55729984301413,CO,CO19,4.329,-72.8381,-590973,http://www.offnews.info/verArticulo.php?contenidoID=55067
1040384285,20220421,202204,2022,COLOMBIA,COL,COLOMBIA,COL,181,2,1,2,-2.58964143426295,CO,CO19,2.90402,-71.7186,10876439,https://www.elciudadano.com/en/who-is-jineth-bedoya-the-new-un-global-ambassador-against-sexual-violence/04/20/
1040385083,20220421,202204,2022,JOURNALIST,,COLOMBIA,COL,181,2,1,2,-2.58964143426295,CO,CO19,2.90402,-71.7186,10876439,https://www.elciudadano.com/en/who-is-jineth-bedoya-the-new-un-global-ambassador-against-sexual-violence/04/20/
467522573,20150916,201509,2015,PRODUCER,,RADIO STATION,,193,1,1,1,-3.03030303030303,CO,CO19,4.23161,-73.5079,10864086,http://www.unmultimedia.org/radio/english/2015/09/news-in-brief-16-september-2015-pm/
730368262,20180213,201802,2018,CASTILLA,ESP,WORKER,,180,5,1,5,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
730369313,20180213,201802,2018,PROTESTER,,,,180,5,1,5,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
730367861,20180213,201802,2018,COLOMBIA,COL,,,194,10,1,10,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
